"activityId" "subjectId" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "activityType"
1 11 0.27157798 0.031861245 -0.10773083 -0.44425848 -0.13977488 -0.5011188 0.9416336 -0.20943449 0.17623865 -0.98827788 -0.90851716 -0.95894462 0.12114225 0.018508084 0.072046669 -0.45692033 -0.27238282 -0.76672855 -0.038029095 -0.043326287 0.13814129 -0.69927882 -0.51261458 -0.40571887 -0.18848249 -0.035204072 -0.13174338 -0.61206399 -0.73989769 -0.5914857 -0.32402844 -0.49381022 -0.32402844 -0.49381022 -0.45057502 -0.47017245 -0.49205473 -0.59144003 -0.66182939 -0.76908637 -0.4458493 -0.21328188 -0.63524045 -0.44353296 -0.15660784 -0.47315518 -0.52456019 -0.044439117 -0.12785891 -0.5028835 -0.31349035 -0.73247624 -0.45702233 -0.27545403 -0.80088397 -0.496351 -0.39177925 -0.16392074 -0.6033114 -0.62093006 -0.40908408 -0.72982718 -0.4596282 -0.4588371 -0.12158372 -0.35933936 -0.34492591 -0.46011371 -0.59204989 0.053784566 -0.43307095 -0.52499942 0.13029461 -0.64739671 -0.62370854 0.0011940243 -0.75353256 -0.80795737 0.02620766 "WALKING"
1 6 0.22702662 -0.011857517 -0.076288876 -0.295424 0.30718947 -0.41709332 0.94711648 -0.22768885 0.055074349 -0.9787396 -0.96422585 -0.98545554 0.57832483 -0.13722727 0.10177323 -0.21173419 0.22023636 -0.4185488 -0.070322988 -0.096495641 0.13284332 -0.39197857 -0.29343092 -0.34127019 0.32078969 -0.1839678 -0.030914454 0.073294592 -0.23336859 -0.044180403 -0.12556036 -0.17708351 -0.12556036 -0.17708351 -0.13593918 -0.011874808 -0.25081142 -0.28112948 -0.16313337 -0.12256026 -0.14148639 0.23857058 -0.40087811 -0.36609719 0.25999621 -0.47458074 0.06126003 -0.0381084 0.53821822 -0.19420022 0.035014021 -0.39169179 -0.30558436 0.33504842 -0.44229208 -0.13815974 -0.56996738 0.30858919 -0.032726454 -0.27237286 -0.14818639 -0.51867179 -0.31176395 -0.47902348 0.51159015 0.21360032 0.29018697 -0.068299134 -0.37345468 0.31031843 -0.043481498 0.020045977 -0.088885387 -0.23057848 -0.45013996 0.47834153 -0.1572373 -0.13989367 0.084609955 "WALKING"
1 21 0.31077169 -0.0032763993 -0.12334124 -0.20630182 0.17648082 -0.15171499 0.85920689 -0.36593571 -0.20038462 -0.97921295 -0.9728506 -0.98089383 0.024013983 -0.063588266 0.047020771 0.064374856 -0.01054258 -0.37251729 -0.035778165 -0.097370642 0.08805857 -0.39885327 -0.38250956 -0.32620598 -0.26029925 0.23027569 0.14682023 -0.1970339 -0.46362406 -0.51086602 -0.032419849 -0.23685112 -0.032419849 -0.23685112 -0.039748877 0.034809498 -0.26398755 -0.42939058 -0.40631597 -0.43273152 -0.23523194 0.083779183 -0.31672846 -0.195122 0.14928653 -0.13245247 -0.14466387 -0.095994293 0.14386459 -0.098627568 -0.11149082 -0.37101898 0.1313253 0.034178814 -0.37262548 -0.0060588976 -0.45421745 -0.11120968 -0.1791547 -0.32489639 -0.27998837 -0.46958327 -0.42531178 -0.4035815 -0.018801245 0.15510862 -0.082575651 -0.21513761 -0.36774655 0.22365253 -0.10491192 0.18575232 0.24148385 -0.4158191 -0.54054407 0.50980586 -0.4751474 -0.41974853 0.24913602 "WALKING"
1 5 0.32439984 -0.018425196 -0.13142087 -0.2347413 0.041609359 -0.4660038 0.96784533 -0.11971111 0.027296468 -0.99069757 -0.97894121 -0.97502553 0.52850707 -0.16369476 0.11296472 -0.30533342 -0.11520478 -0.59637097 -0.032656102 -0.052122355 0.055707249 -0.52624022 -0.56993534 -0.38395347 -0.1578137 -0.062489149 -0.28102443 -0.35113749 -0.63030586 -0.179312 -0.12587611 -0.39565187 -0.12587611 -0.39565187 -0.26065043 -0.39064688 -0.41761185 -0.59179762 -0.46467307 -0.5523296 -0.22617902 -0.0084993955 -0.49515634 -0.23801701 0.0019487006 -0.49165028 -0.089281069 0.0098116455 -0.026373557 -0.35044119 -0.17430602 -0.60253838 -0.31933517 -0.10868695 -0.58945562 -0.48511876 -0.44569701 -0.28604064 -0.37787064 -0.60344004 -0.26914321 -0.57347207 -0.55341931 -0.48295249 -0.13830646 0.01658171 0.32355466 -0.3080473 -0.5449431 0.20450817 -0.3394134 -0.46701405 0.22256024 -0.54558124 -0.70495813 0.46212597 -0.61871369 -0.50686411 0.27572537 "WALKING"
1 23 0.28951581 6.2603941e-05 -0.12313842 -0.26021756 -0.070466739 0.24428998 0.93518909 -0.15034658 -0.16154404 -0.97753491 -0.98301232 -0.93598759 0.12093261 -0.0090723527 0.18496087 -0.12728732 -0.040341409 0.091058289 0.039297689 -0.1345591 0.093357427 -0.48235162 0.36856835 -0.13922846 -0.1525495 0.19294679 -0.11588127 -0.29264265 0.39594086 -0.37427938 -0.031707463 -0.18240269 -0.031707463 -0.18240269 0.060117876 0.0065034656 0.041355646 0.26653645 0.090608539 0.34253245 -0.21777302 -0.056892751 0.21422556 -0.27757655 -0.13661528 0.16089062 -0.31388012 0.093620061 0.17619705 -0.202216 -0.12362748 0.093014778 -0.12647613 -0.012309859 0.090119179 -0.18985806 -0.14397327 -0.32662441 -0.31048998 0.31367724 -0.22319172 -0.5372499 0.3917169 -0.19205911 -0.06450044 0.1528815 -0.23941732 -0.032912358 -0.40809293 0.29477559 0.047128569 -0.054484609 0.14617855 0.2662134 0.044416954 0.23969586 0.25797626 0.35587992 0.12003303 "WALKING"
1 14 0.25673996 -0.036576866 -0.12191222 -0.44305883 -0.087520378 -0.02222577 0.8268917 -0.26284839 -0.39084344 -0.99010171 -0.97429707 -0.96351133 -0.075089833 0.34826456 0.19806396 -0.43825914 -0.41370326 -0.56595123 -0.034665123 -0.097406476 0.12417162 -0.60231361 -0.065883812 -0.20575654 -0.28951817 -0.14991921 -0.4839293 -0.57827903 -0.58043722 -0.50107707 -0.19978685 -0.39183298 -0.19978685 -0.39183298 -0.41692414 -0.49066367 -0.18162666 -0.28031805 -0.5414287 -0.6592378 -0.42647062 -0.16754628 -0.3084345 -0.44963317 -0.10436986 0.039977347 -0.22528107 0.14428107 -0.22463067 -0.46002242 -0.40963958 -0.50555398 -0.46513873 -0.46155688 -0.62687274 -0.20058105 -0.28605973 -0.20935087 -0.49999687 -0.28373852 -0.18176214 -0.63474722 0.039838771 -0.28626157 0.023353846 -0.52478989 0.018173891 -0.39061242 -0.48636832 0.034095679 -0.4628524 -0.5249402 0.50025618 -0.40076797 -0.32426111 -0.026897717 -0.65327426 -0.69159657 0.068561886 "WALKING"
1 11 0.28757126 -0.01497578 -0.11443207 -0.47902319 -0.17808909 -0.52646754 0.93765073 -0.18887113 0.18115415 -0.98540626 -0.94972496 -0.97303463 0.20493504 0.0050920421 -0.021907532 -0.45937147 -0.30812987 -0.72793582 -0.063084508 -0.074796548 0.12055981 -0.67075231 -0.52128022 -0.43389357 -0.11145807 -0.12766461 -0.16091708 -0.62450741 -0.75287933 -0.59197333 -0.37226288 -0.49012049 -0.37226288 -0.49012049 -0.46111967 -0.4604182 -0.49640248 -0.5668065 -0.67069111 -0.78370271 -0.46788605 -0.25519179 -0.63474608 -0.48337891 -0.19087268 -0.50781994 -0.38593471 -0.053159468 -0.073457526 -0.48470373 -0.35595687 -0.70220501 -0.48050115 -0.30120058 -0.751804 -0.33705667 -0.34304353 -0.094053289 -0.60226375 -0.60820344 -0.4248955 -0.69266382 -0.47792866 -0.4885178 -0.25545136 -0.28667797 -0.2096965 -0.45462958 -0.59006191 0.095595921 -0.44362782 -0.48549883 0.17776323 -0.64000701 -0.59268672 -0.090349008 -0.78066503 -0.80293596 0.17074445 "WALKING"
1 11 0.31843399 -0.014044801 -0.077155988 -0.32123131 -0.0057474434 -0.55084292 0.95547727 -0.21656904 0.08915628 -0.98705708 -0.98723242 -0.97450748 0.015463652 -0.1834323 -0.23007142 -0.33484888 -0.10607743 -0.6576758 0.037055905 -0.092756261 0.10642412 -0.62542858 -0.47915585 -0.44329118 -0.082806494 -0.067398445 0.12916023 -0.53772667 -0.6973972 -0.53543731 -0.20999415 -0.45207639 -0.20999415 -0.45207639 -0.32400348 -0.31250738 -0.4413403 -0.59051301 -0.6154661 -0.70182874 -0.31647459 -0.0043680781 -0.5636303 -0.32303879 -0.069331008 -0.57908181 -0.45435014 -0.0065489154 0.33581274 -0.36912945 -0.18327413 -0.6378498 -0.35753309 -0.08038295 -0.67505932 -0.38817804 -0.5397757 -0.20721329 -0.52424015 -0.61097645 -0.37062763 -0.6575112 -0.41577921 -0.52014547 -0.25544714 -0.36899407 -0.073958037 -0.42203094 -0.55448521 -0.016238751 -0.29108969 -0.34374224 -0.16740999 -0.61346665 -0.64494961 -0.041922194 -0.71370176 -0.70716836 -0.3206603 "WALKING"
1 24 0.26653921 -0.040474834 -0.1767661 -0.40239132 -0.099608363 -0.22908374 0.97166291 -0.091873047 -0.12533258 -0.98609465 -0.95433075 -0.95409006 -0.27379961 0.29985981 0.29712645 -0.40294076 -0.29168365 -0.4079843 -0.031172089 -0.06869114 0.095198579 -0.57205059 -0.42898181 -0.38885666 -0.26146785 -0.17980336 -0.38447968 -0.49281832 -0.44201746 -0.56162214 -0.23133967 -0.42026992 -0.23133967 -0.42026992 -0.31665489 -0.38074633 -0.38724658 -0.52995937 -0.45259662 -0.5306113 -0.38028448 -0.12905669 -0.25243364 -0.41120793 -0.14081291 -0.27752626 -0.11165885 -0.10732365 0.13570192 -0.41463126 -0.30821009 -0.34008285 -0.44427049 -0.32233923 -0.47486009 -0.27626854 -0.33483819 -0.16789643 -0.44135974 -0.40779239 -0.31288776 -0.61358427 -0.44651226 -0.47170502 0.052653229 0.01092479 0.063050144 -0.33870962 -0.5618301 0.16308242 -0.33787373 -0.44099663 0.19690424 -0.49638518 -0.64120284 0.53414889 -0.50025565 -0.60758812 0.2992458 "WALKING"
1 22 0.29604176 -0.018401086 -0.14668305 0.015215796 0.06932317 -0.22407113 0.94089961 -0.27965919 -0.058753041 -0.95296749 -0.94002397 -0.93904468 0.025455009 -0.015831994 0.19421309 0.16009109 0.10880433 -0.2635502 0.0036758201 -0.1161999 0.059616998 -0.31521875 -0.47701347 -0.17191564 -0.45221153 0.072836365 0.27211645 -0.3175285 -0.61362566 -0.21893977 0.083554851 -0.17421896 0.083554851 -0.17421896 0.0603478 0.16949943 -0.22039597 -0.39408275 -0.46101167 -0.53108379 -0.011137917 0.078579119 -0.20491974 0.025431191 -0.0034295565 -0.29937524 -0.15374479 0.22491867 0.40809976 0.12479265 0.093765144 -0.21981856 0.093869425 0.047088789 -0.30393092 -0.081711939 -0.021680871 -0.045225408 -0.16904377 -0.48267904 -0.040597634 -0.36196147 -0.47719508 -0.29550122 0.090746932 -0.043338062 0.25744914 -0.0060482331 -0.4154099 0.38570378 0.13269245 0.2100198 0.3040225 -0.4342189 -0.47022995 0.285951 -0.57521114 -0.50990875 0.38449308 "WALKING"
1 2 0.30880812 -0.022128064 -0.13210431 -0.51482627 0.032008875 -0.34900284 0.9248589 -0.35238246 0.02681797 -0.97876714 -0.98277077 -0.95874721 -0.15781456 -0.41419573 -0.23184476 -0.42708065 0.088669763 -0.57454534 0.029505787 -0.087303248 0.10634994 -0.58670423 -0.53687204 -0.55344291 -0.018204395 -0.15090705 -0.015335425 -0.51628673 -0.73294039 -0.55007008 -0.29128626 -0.44905304 -0.29128626 -0.44905304 -0.31774429 -0.17613586 -0.48181773 -0.57411233 -0.64491506 -0.68108841 -0.44319773 0.11674499 -0.37476865 -0.54603853 -0.08238244 -0.38612016 -0.041402285 0.21076411 0.18375426 -0.45025176 0.028968374 -0.53902331 -0.45338662 0.081984694 -0.60763476 0.095160983 -0.45313695 -0.13002054 -0.52350278 -0.5901952 -0.4873671 -0.60769697 -0.50994235 -0.61816261 -0.23028229 -0.25823585 0.043539693 -0.33121193 -0.61447491 0.45405713 -0.19752781 -0.15358228 0.045406325 -0.56628738 -0.65519604 0.13822018 -0.68039567 -0.70427724 0.26049457 "WALKING"
1 6 0.27095396 -0.015749805 -0.14334392 -0.25545252 0.31554969 -0.42543627 0.95425336 -0.22988191 0.074243634 -0.95643549 -0.95851652 -0.91802909 0.22453097 -0.52947324 -0.0023374256 -0.1293522 0.22005708 -0.41334026 0.34036031 -0.23081094 0.10677043 -0.42672949 -0.24586701 -0.28724541 -0.26929884 -0.16005102 -0.27897407 -0.026526649 -0.25639601 -0.083700292 -0.09228703 -0.18873927 -0.09228703 -0.18873927 -0.074406026 -0.02787078 -0.12384673 -0.33172695 -0.15927611 -0.27048484 -0.18190971 0.38456466 -0.39961567 -0.28646527 0.19305516 -0.48866831 -0.31602875 0.22413628 0.34687249 -0.17652248 0.12464349 -0.39511938 -0.1567024 0.24432149 -0.42891705 -0.34086457 -0.51263512 -0.0098814695 -0.12270839 -0.23634583 -0.066083703 -0.53092781 -0.25713394 -0.44231124 0.20454825 0.19379815 0.18914964 -0.14626351 -0.33958448 0.22122922 0.0040844514 -0.073894722 -0.010460559 -0.27351114 -0.49969516 0.25658514 -0.29832688 -0.28605001 -0.00016707303 "WALKING"
1 3 0.34790061 -0.018431216 -0.14247895 -0.32100965 -0.07744757 -0.42110701 0.93809782 -0.2672514 -0.1106393 -0.98473619 -0.96142762 -0.96525524 0.33957266 -0.31287732 -0.095092577 -0.27048777 -0.090524053 -0.57671611 -0.035199923 -0.079961612 -0.0074088056 -0.55723719 -0.63483539 -0.43923236 -0.21559675 0.089302986 -0.11036189 -0.39056058 -0.71726152 -0.58420338 -0.21631897 -0.40693805 -0.21631897 -0.40693805 -0.28683915 -0.21473048 -0.4773415 -0.60662604 -0.60845407 -0.63337736 -0.25947859 -0.050328305 -0.44537316 -0.34677111 -0.15072983 -0.45325074 -0.21535855 0.23448861 -0.13976691 -0.26790304 -0.14322127 -0.57131423 -0.3406802 -0.092900715 -0.58021698 -0.25300413 -0.26759628 -0.61084977 -0.41230388 -0.64616452 -0.42455503 -0.60347006 -0.63051458 -0.49528459 0.071459546 -0.20234008 -0.055339153 -0.33218879 -0.54561322 0.17713047 -0.26256036 -0.16110542 -0.20496264 -0.59437099 -0.68565898 0.13866067 -0.62406325 -0.67205202 0.13134978 "WALKING"
1 6 0.34239037 -0.039469027 -0.1286501 -0.27494262 0.4014467 -0.45885025 0.95743166 -0.21384646 0.05042129 -0.99073607 -0.98625915 -0.95604659 -0.064663633 -0.043469546 -0.064993034 -0.16122593 0.28633836 -0.47519623 -0.035574906 -0.11736859 0.071976739 -0.36728903 -0.29220033 -0.26073324 -0.39823794 0.0081941779 0.071062064 -0.017153245 -0.3176883 0.033829232 -0.085582696 -0.1647458 -0.085582696 -0.1647458 -0.071586263 -0.063817889 -0.20367011 -0.33142121 -0.16429788 -0.30531439 -0.18127299 0.30190275 -0.40498553 -0.31531438 0.36356296 -0.53920036 -0.34781324 -0.073963681 0.27323254 -0.20881687 0.13275277 -0.43719679 -0.18530464 0.36713347 -0.51046408 -0.37263102 -0.40208517 -0.029189696 -0.074697918 -0.27402434 -0.073962342 -0.46462982 -0.30867593 -0.40116204 0.24583441 0.086511655 0.35538995 -0.18202472 -0.28475132 0.12073412 -0.093770484 -0.032597498 -0.040715496 -0.26996208 -0.50257653 0.46408219 -0.27614603 -0.39583252 0.27384658 "WALKING"
1 21 0.27410011 0.00040772839 -0.11757784 -0.35340172 0.029845332 -0.21044783 0.86197642 -0.37225216 -0.203547 -0.97168151 -0.97450558 -0.95574808 -0.016550448 -0.15735383 -0.028262967 -0.17992972 -0.14899055 -0.47399365 0.012654157 -0.18172076 -0.048365292 -0.45611675 -0.50727841 -0.34161971 -0.039533989 0.14892285 -0.075504495 -0.31443461 -0.59388052 -0.52626199 -0.16059344 -0.40266691 -0.16059344 -0.40266691 -0.21713027 -0.19240774 -0.33909695 -0.52811156 -0.50966767 -0.55183009 -0.32054346 -0.017310193 -0.35139736 -0.3667294 -0.010538544 -0.19824244 -0.043739452 -0.002924545 -0.055174753 -0.22740742 -0.20241751 -0.45849581 -0.20225728 -0.14641152 -0.48698162 -0.068574236 -0.35220049 -0.4358695 -0.3149953 -0.46894412 -0.34010296 -0.5009019 -0.53598623 -0.40220838 -0.18118904 0.11628577 -0.26738992 -0.38760618 -0.50369584 0.22263103 -0.26934729 -0.1081286 0.054520876 -0.50797166 -0.62768459 0.35909142 -0.56423876 -0.56680056 0.312724 "WALKING"
1 26 0.26769221 0.01332047 -0.086187483 -0.17625713 -0.041955598 -0.33263498 0.96679517 -0.13017989 0.094294726 -0.98589873 -0.94382958 -0.95885415 0.49827994 -0.11057963 0.11795481 -0.16735055 -0.26006291 -0.41389758 -0.019512018 -0.13561906 0.11836435 -0.48598452 -0.57923783 -0.25158467 -0.42855469 -0.076667329 -0.31846069 -0.45019393 -0.60566486 -0.38404134 -0.098886471 -0.29074639 -0.098886471 -0.29074639 -0.22565187 -0.18176476 -0.3714094 -0.52853821 -0.51994972 -0.59587974 -0.15692339 -0.081951241 -0.35397928 -0.18391509 -0.081443761 -0.37376156 -0.089678353 -0.23475448 0.14387005 -0.18144962 -0.26006304 -0.42120238 -0.2275274 -0.31388048 -0.40613447 -0.060391379 -0.27071629 -0.2818813 -0.26874627 -0.56148573 -0.22189631 -0.55714401 -0.59354369 -0.3299197 0.10921638 0.088911253 0.040610235 -0.26964103 -0.41287916 0.18606893 -0.1860725 -0.18102522 0.51725974 -0.55605611 -0.59046837 0.22672709 -0.58949574 -0.63269397 0.19329779 "WALKING"
1 2 0.26559921 -0.015936305 -0.12074953 -0.50094969 -0.16322961 -0.38942774 0.92575074 -0.34798633 0.021833768 -0.97055292 -0.97732225 -0.98224761 0.036206388 0.065936759 0.006147979 -0.44003795 -0.23812939 -0.62169026 0.025049675 -0.1465051 0.098842885 -0.61504471 -0.55517439 -0.58332377 -0.12800282 -0.24058103 0.0078890224 -0.51039692 -0.74704599 -0.6185257 -0.34393842 -0.51999786 -0.34393842 -0.51999786 -0.39977024 -0.4160981 -0.51339105 -0.58486464 -0.66086041 -0.69819388 -0.45802243 -0.15558233 -0.48308738 -0.51884051 -0.22012425 -0.38698412 -0.30423311 -0.010582267 -0.16149421 -0.45000061 -0.26579273 -0.60424239 -0.47989908 -0.25921444 -0.63655706 -0.078298786 -0.36004585 -0.20162386 -0.53732261 -0.57697756 -0.53416274 -0.63997866 -0.54522072 -0.63880074 -0.091784607 -0.028904514 0.040962329 -0.47527034 -0.62108306 0.33153399 -0.39967818 -0.43733372 0.083087075 -0.59540331 -0.64947211 0.20230245 -0.68314737 -0.74091069 0.32430709 "WALKING"
1 14 0.28225496 -0.0021261831 -0.12260488 -0.4400783 -0.047449284 -0.019563164 0.83261362 -0.25682827 -0.38930415 -0.98525409 -0.96880419 -0.94801457 0.13702174 0.082137586 -0.081902009 -0.46949952 -0.30800258 -0.52565705 -0.011848529 -0.11368381 0.08309072 -0.57816985 -0.056179111 -0.20216061 -0.17788172 0.0017864327 0.051595713 -0.54360895 -0.56556134 -0.5495182 -0.17630273 -0.43789583 -0.17630273 -0.43789583 -0.39570322 -0.44798745 -0.1737349 -0.24476526 -0.54464926 -0.61725735 -0.46327694 -0.14119836 -0.26431976 -0.43107716 -0.060398096 0.025924633 -0.43148007 -0.20374089 -0.28418593 -0.49788863 -0.34090262 -0.49042938 -0.48648005 -0.31805896 -0.55828176 -0.35516209 -0.50804633 -0.48678684 -0.50703001 -0.24884343 -0.3091656 -0.60145555 0.038717743 -0.24294049 -0.11865976 -0.52876506 -0.42937779 -0.42049238 -0.53484615 -0.049282125 -0.44487019 -0.45439761 0.09366842 -0.32213969 -0.3212993 -0.028049659 -0.59416505 -0.67637913 0.36536391 "WALKING"
1 14 0.22418338 -0.009000379 -0.028921819 -0.37542843 -0.066282243 0.026729627 0.82579607 -0.26591679 -0.39270953 -0.97066878 -0.97486537 -0.92846558 0.16867515 -0.061675386 0.14688795 -0.46401179 -0.33342029 -0.46191518 -0.080417853 -0.060257012 0.20093478 -0.54974874 -0.055754908 -0.081101709 0.037997811 -0.31688083 -0.24399114 -0.54962421 -0.55035568 -0.46160546 -0.12937679 -0.40146274 -0.12937679 -0.40146274 -0.37627993 -0.43513764 -0.13664111 -0.21276334 -0.51448412 -0.61775094 -0.40890964 -0.16977942 -0.19646536 -0.3626042 -0.073592682 0.060182605 -0.45549168 -0.19950696 -0.16819282 -0.47335014 -0.38227455 -0.41885279 -0.50242446 -0.32364622 -0.50238283 -0.31743804 -0.42742286 -0.4070294 -0.45183657 -0.22405887 -0.17645083 -0.58100364 0.028099738 -0.1358838 -0.12734399 -0.29085091 -0.41723184 -0.3754491 -0.50915377 -0.082855499 -0.48632856 -0.37826021 0.18212316 -0.31349445 -0.27966236 -0.037748789 -0.61953056 -0.64223415 0.18589321 "WALKING"
1 11 0.34820795 -0.015628252 -0.11462914 -0.40327175 0.11644871 -0.57203227 0.95184381 -0.22228203 0.096932849 -0.99051468 -0.94829946 -0.96833578 -0.0089177291 -0.11817928 0.092358454 -0.34728981 -0.028752355 -0.74610551 -0.010672732 -0.101871 0.027294059 -0.62029869 -0.49005205 -0.416964 -0.22590382 0.091240357 -0.15873531 -0.51285547 -0.71817406 -0.52831717 -0.22295884 -0.49881859 -0.22295884 -0.49881859 -0.30907371 -0.33887056 -0.440259 -0.59568126 -0.60647209 -0.73923858 -0.37475377 0.072493821 -0.64587742 -0.41481696 0.06888773 -0.56593943 -0.44976082 -0.086404943 -0.093275873 -0.42539367 -0.078974253 -0.72878766 -0.32562246 -0.038168317 -0.76122738 -0.55318043 -0.32166382 -0.32596964 -0.52932329 -0.59717941 -0.36875841 -0.64918662 -0.43732124 -0.48690422 -0.053738561 -0.28651436 -0.23320716 -0.45569904 -0.60233965 0.14889664 -0.330326 -0.35376726 0.098847589 -0.62276086 -0.64625749 0.020850257 -0.74019387 -0.7562182 -0.11461728 "WALKING"
1 3 0.25841772 -0.018317884 -0.13899403 -0.42381627 -0.16514783 -0.41008532 0.93768834 -0.26646757 -0.10705056 -0.99015825 -0.96746617 -0.91078099 0.090389232 0.088113955 0.082388307 -0.36348193 -0.19951807 -0.54854586 -0.073476297 -0.08724244 0.13429459 -0.59989647 -0.64329054 -0.49534471 -0.048109985 -0.072199259 -0.038236847 -0.41731947 -0.76289252 -0.58728019 -0.31236448 -0.43814247 -0.31236448 -0.43814247 -0.3731255 -0.25099578 -0.51729302 -0.63461086 -0.63320797 -0.67404408 -0.43176704 -0.22036321 -0.42175633 -0.42061233 -0.18923389 -0.45063015 -0.18585195 0.14403556 0.10073718 -0.36300604 -0.25131736 -0.50345878 -0.42259043 -0.19547601 -0.59181858 -0.069771232 -0.20312182 -0.28630627 -0.48636863 -0.67244678 -0.48494823 -0.63590925 -0.62882555 -0.54482543 0.020470562 -0.25510112 -0.083269459 -0.40696876 -0.54337516 0.18786947 -0.25461805 -0.24888912 0.16727116 -0.65175576 -0.68555426 0.13922078 -0.71068761 -0.6508563 0.28655537 "WALKING"
1 7 0.24471428 -0.031546655 -0.18135387 -0.31119234 0.097680907 0.09829171 0.95821179 -0.18400349 -0.003341279 -0.98863514 -0.99131194 -0.93456948 -0.26575885 0.14142186 0.31803631 -0.35409302 0.10085568 -0.14459075 -0.04964824 -0.087351796 0.058088254 -0.45155088 -0.13634938 -0.39400693 -0.18152765 0.3011792 -0.00046412878 -0.060964177 -0.082917647 -0.38085694 -0.068326543 -0.18384167 -0.068326543 -0.18384167 -0.16300031 0.032814983 -0.26925798 -0.067567683 -0.22182305 0.040096178 -0.29389897 0.11354744 0.023083788 -0.31802531 0.019451393 0.052956122 -0.19965854 0.055458483 0.15344376 -0.37968449 0.0087639458 -0.036559397 -0.3844163 0.12923769 -0.25312779 -0.3305231 -0.4187123 0.10480833 -0.24111556 -0.040298191 -0.3265234 -0.51964937 -0.20762959 -0.47321144 0.24518899 0.32983496 0.045997703 -0.16632484 -0.32048557 0.21828565 -0.0017480393 0.068005217 -0.090488108 -0.035853755 -0.25752694 0.41428638 -0.062300107 0.091644325 -0.018868132 "WALKING"
1 26 0.19495805 -0.024541341 -0.13715168 -0.11851802 -0.029128873 -0.39149473 0.95768524 -0.13453418 0.11258072 -0.95334569 -0.97443734 -0.94407739 -0.29303757 0.326416 0.26708289 -0.14407955 -0.16941727 -0.46426945 0.033708548 -0.089124987 0.047510755 -0.45806248 -0.4998228 -0.22556745 -0.0012750508 -0.10779494 -0.093056931 -0.41301184 -0.49813933 -0.33991424 -0.055605157 -0.30537226 -0.055605157 -0.30537226 -0.17843601 -0.23330633 -0.31911808 -0.4813076 -0.45594321 -0.48690523 -0.13408995 -0.05504981 -0.36873432 -0.11237961 -0.076678532 -0.45543197 -0.21900506 -0.048804472 0.28958825 -0.2186749 -0.15704719 -0.41228224 -0.14223283 -0.24610144 -0.5142223 -0.3065115 -0.12295691 -0.034330931 -0.3547496 -0.4559299 -0.2366895 -0.49141522 -0.53254111 -0.29267101 -0.060878355 0.13491432 -0.12845899 -0.24531707 -0.44944117 0.25831586 -0.22554146 -0.24850755 0.20219658 -0.47981697 -0.57353218 0.23988253 -0.47712721 -0.53583923 0.20301647 "WALKING"
